acession_no,book_title,author,price_inr,price_dollar,price_euro,publisher,issued,number_donated,book_shelf_no,compartment_no,no_copies
2663.0,Algorithms,Berman,350.00,,,Cengage Learning,,1056840,M-156/L048,1.0,13.0
2664.0,Algorithms,Berman,350.00,,,Cengage Learning,,1056841,M-156/L049,1.0,14.0
2665.0,An Introduction to  Mathmatical Computer Sc.,Viswanath,425.00,,,Universities Press,,1056842,M-156/L050,1.0,15.0
2666.0,An Introduction to  Web Design & Programming,"WANG, PS",415.00,,,Cengage Learning,,1056844,M-156/L051,1.0,16.0
2667.0,An Introduction to  Web Design & Programming,"WANG, PS",415.00,,,Cengage Learning,,1056843,M-156/L052,1.0,17.0
2668.0,An Introduction to  Web Design & Programming,"WANG, PS",415.00,,,Cengage Learning,,1056845,M-156/L053,1.0,18.0
2670.0,Applied Numerical Method for Engineering,"Schilling,R.J.",499.00,,,Cengage Learning,,1056846,M-156/L053,1.0,19.0
2671.0,Applied Numerical Method for Engineering,"Schilling,R.J.",499.00,,,Cengage Learning,,1056847,M-156/L054,1.0,20.0
2672.0,Computer Forensics & Investigation,Phillips N.,499.00,,,Cengage Learning,,1056849,M-156/L055,1.0,21.0
2673.0,Computer Forensics & Investigation,Phillips N.,499.00,,,Cengage Learning,,1056851,M-156/L056,1.0,22.0
2674.0,Computer Forensics & Investigation,Phillips N.,499.00,,,Cengage Learning,,1056850,M-156/L057,1.0,23.0
2675.0,Computer Science : A Structured Approach using C++,Forouzan,465.00,,,Cengage Learning,,1056854,M-156/L058,1.0,24.0
2676.0,Computer Science : A Structured Approach using C++,Forouzan,465.00,,,Cengage Learning,,1056852,M-156/L059,1.0,25.0
2677.0,Computer Science : A Structured Approach using C++,Forouzan,465.00,,,Cengage Learning,,1056853,M-156/L060,1.0,26.0
2678.0,Data Mining Techniques,"Pujari, A.K.",350.00,,,Universities Press,,1056855,M-156/L061,1.0,27.0
2679.0,Data Structures : A Pseudocode Approach with C,Gilberg. R.F.,395.00,,,Cengage Learning,,1056856,M-156/L062,1.0,28.0
2680.0,Data Structures : A Pseudocode Approach with C,Gilberg. R.F.,395.00,,,Cengage Learning,,1056857,M-156/L063,1.0,29.0
2682.0,Discrete Mathmatics for Computer Sc.,Haggard,433.00,,,Cengage Learning,,1056861,M-156/L053,2.0,1.0
2683.0,Discrete Mathmatics for Computer Sc.,Haggard,433.00,,,Cengage Learning,,1056859,M-156/L054,2.0,2.0
2684.0,Discrete Mathmatics for Computer Sc.,Haggard,433.00,,,Cengage Learning,,1056860,M-156/L055,2.0,3.0
2686.0,Discrete Mathmatics with Combinatories,Santha's,395.00,,,Cengage Learning,,1056862,M-156/L053,2.0,4.0
2688.0,E Commerce,Schoeider G.,369.00,,,Cengage Learning,,1056867,M-156/L053,2.0,5.0
2689.0,E Commerce,Schoeider G.,369.00,,,Cengage Learning,,1056866,M-156/L054,2.0,6.0
2690.0,E Commerce,Schoeider G.,369.00,,,Cengage Learning,ISSUED (SHAILENDRA-RGSC),1056865,M-156/L055,2.0,7.0
2691.0,Elements of Data Compression,Drozdea A.,195.00,,,Cengage Learning,,1056868,M-156/L056,2.0,8.0
2692.0,Elements of Data Compression,Drozdea A.,195.00,,,Cengage Learning,,1056869,M-156/L057,2.0,9.0
2693.0,Elements of Data Compression,Drozdea A.,195.00,,,Cengage Learning,,1056870,M-156/L058,2.0,10.0
2694.0,Engineering Graphics,Goetsch,399.00,,,Cengage Learning,,1056873,M-156/L059,2.0,11.0
2695.0,Engineering Graphics,Goetsch,399.00,,,Cengage Learning,,1056872,M-156/L060,2.0,12.0
2696.0,Engineering Graphics,Goetsch,399.00,,,Cengage Learning,,1056871,M-156/L061,2.0,13.0
2697.0,Enterprise Resource Planning,Monk E.F.,225.00,,,Cengage Learning,,1056876,M-156/L062,2.0,14.0
2698.0,Enterprise Resource Planning,Monk E.F.,225.00,,,Cengage Learning,,1056875,M-156/L063,2.0,15.0
2699.0,Enterprise Resource Planning,Monk E.F.,225.00,,,Cengage Learning,,1056874,M-156/L064,2.0,16.0
2700.0,Expert System,Giarratano,499.00,,,Cengage Learning,,1056879,M-156/L065,2.0,17.0
2701.0,Expert System,Giarratano,499.00,,,Cengage Learning,,1056877,M-156/L066,2.0,18.0
2702.0,Expert System,Giarratano,499.00,,,Cengage Learning,,1056878,M-156/L067,2.0,19.0
2703.0,Foundation of Programming Language,"Roosta, S.H.",425.00,,,Cengage Learning,,1056882,M-156/L068,2.0,20.0
2704.0,Foundation of Programming Language,"Roosta, S.H.",425.00,,,Cengage Learning,,1056881,M-156/L069,2.0,21.0
2705.0,Foundation of Programming Language,"Roosta, S.H.",425.00,,,Cengage Learning,,1056880,M-156/L070,2.0,22.0
2706.0,Fundamentals of Computer,Morley & Parker,299.00,,,Cengage Learning,,1056883,M-156/L071,2.0,23.0
2707.0,Fundamentals of Computer,Morley & Parker,299.00,,,Cengage Learning,,1056885,M-156/L072,2.0,24.0
2708.0,Fundamentals of Computer,Morley & Parker,299.00,,,Cengage Learning,,1056884,M-156/L073,2.0,25.0
2709.0,Fundamentals of Computer Security,Pieprzyk & Hardjono,575.00,,,Orient LO,,1056886,M-156/L074,2.0,26.0
2710.0,Human Computer interaction Basics & Practice,Atakan S.,175.00,,,Cengage Learning,,1056889,M-156/L075,2.0,27.0
2711.0,Human Computer interaction Basics & Practice,Atakan S.,175.00,,,Cengage Learning,,1056888,M-156/L076,2.0,28.0
2714.0,Human Computer interaction Inver.,Olsen D.R.,325.00,,,Cengage Learning,,1056890,M-156/L053,3.0,1.0
2715.0,Human Computer interaction Inver.,Olsen D.R.,325.00,,,Cengage Learning,,1056892,M-156/L054,3.0,2.0
2716.0,Interactive Computer Graphics,Sung K.,395.00,,,Cengage Learning,,1056895,M-156/L055,3.0,3.0
2717.0,Interactive Computer Graphics,Sung K.,395.00,,,Cengage Learning,,1056893,M-156/L056,3.0,4.0
2718.0,Interactive Computer Graphics,Sung K.,395.00,,,Cengage Learning,,1056894,M-156/L057,3.0,5.0
2719.0,Introduction to 3D Graphics & Animation using Maya,Watrins A.,489.00,,,Cengage Learning,,1056896,M-156/L058,3.0,6.0
2720.0,Introduction to 3D Graphics & Animation using Maya,Watrins A.,489.00,,,Cengage Learning,,1056897,M-156/L059,3.0,7.0
2721.0,Introduction to 3D Graphics & Animation using Maya,Watrins A.,489.00,,,Cengage Learning,,1056898,M-156/L060,3.0,8.0
2724.0,Introduction to Digital Image Processing with Matlab,Acandrew,325.00,,,Cengage Learning,,1056901,M-156/L053,3.0,9.0
2725.0,Introduction to Information Technology,Aksoy,295.00,,,Cengage Learning,,1056904,M-156/L054,3.0,10.0
2726.0,Introduction to Information Technology,Aksoy,295.00,,,Cengage Learning,,1056903,M-156/L055,3.0,11.0
2727.0,Introduction to Information Technology,Aksoy,295.00,,,Cengage Learning,,1056902,M-156/L056,3.0,12.0
2728.0,Introduction to Network Security,Kranetz N.,395.00,,,Cengage Learning,,1056907,M-156/L057,3.0,13.0
2729.0,Introduction to Network Security,Kranetz N.,395.00,,,Cengage Learning,,1056906,M-156/L058,3.0,14.0
2730.0,Introduction to Network Security,Kranetz N.,395.00,,,Cengage Learning,,1056905,M-156/L059,3.0,15.0
2731.0,Introduction to Scientific Computation & Programming,Kaplan D.T.,380.00,,,Cengage Learning,,1056910,M-156/L060,3.0,16.0
2732.0,Introduction to Scientific Computation & Programming,Kaplan D.T.,380.00,,,Cengage Learning,,1056909,M-156/L061,3.0,17.0
2733.0,Introduction to Scientific Computation & Programming,Kaplan D.T.,380.00,,,Cengage Learning,,1056908,M-156/L062,3.0,18.0
2734.0,Java Programming : Advanced Topics,Wiggles W.O.,679.00,,,Cengage Learning,,1056912,M-156/L063,3.0,19.0
2735.0,Java Programming : Advanced Topics,Wiggles W.O.,679.00,,,Cengage Learning,,1056911,M-156/L064,3.0,20.0
2736.0,Java Programming : Advanced Topics,Wiggles W.O.,679.00,,,Cengage Learning,,1056913,M-156/L065,3.0,21.0
2737.0,"Markov Chains Models, Algorithms & Aplications",Ching W.K.,395.00,,,Springer,ISSUED (VKS),1056914,M-156/L066,3.0,22.0
2738.0,Matlab Programming for Engineers 3ed.,Chapman S.J.,353.00,,,Cengage Learning,ISSUED (VKS),1056915,M-156/L067,3.0,23.0
2739.0,Matlab Programming for Engineers 3ed.,Chapman S.J.,353.00,,,Cengage Learning,,1056916,M-156/L068,3.0,24.0
2740.0,Matlab Programming for Engineers 3ed.,Chapman S.J.,353.00,,,Cengage Learning,,1056917,M-156/L069,3.0,25.0
2741.0,Neural Network Design,Hagan M.T.,433.00,,,Cengage Learning,,1056918,M-156/L070,3.0,26.0
2742.0,Neural Network Design,Hagan M.T.,433.00,,,Cengage Learning,,1056920,M-156/L071,3.0,27.0
2743.0,Neural Network Design,Hagan M.T.,433.00,,,Cengage Learning,,1056919,M-156/L072,3.0,28.0
2744.0,Numerical Analysis,Burden R.L.,475.00,,,Cengage Learning,,1056923,M-156/L073,3.0,29.0
2746.0,Numerical Analysis,Burden R.L.,475.00,,,Cengage Learning,,1056921,M-156/L073,4.0,1.0
2749.0,Numerical Methods & Applications,Cheney E.W.,395.00,,,Cengage Learning,,1056926,M-156/L073,4.0,2.0
2750.0,Operating System,"Flynn, Mchoes",321.00,,,Cengage Learning,,1056929,M-156/L074,4.0,3.0
2751.0,Operating System,"Flynn, Mchoes",321.00,,,Cengage Learning,,1056927,M-156/L075,4.0,4.0
2752.0,Operating System,"Flynn, Mchoes",321.00,,,Cengage Learning,,1056928,M-156/L076,4.0,5.0
2753.0,Operating System & Middleware,May Wailperin,399.00,,,Cengage Learning,,1056930,M-156/L077,4.0,6.0
2754.0,Operating System & Middleware,May Wailperin,399.00,,,Cengage Learning,,1056931,M-156/L078,4.0,7.0
2755.0,Operating System & Middleware,May Wailperin,399.00,,,Cengage Learning,,1056932,M-156/L079,4.0,8.0
2756.0,Project Management in IT,Schwalbe K.,350.00,,,Cengage Learning,,1056933,M-156/L080,4.0,9.0
2757.0,Project Management in IT,Schwalbe K.,350.00,,,Cengage Learning,,1056934,M-156/L081,4.0,10.0
2758.0,Project Management in IT,Schwalbe K.,350.00,,,Cengage Learning,,1056935,M-156/L082,4.0,11.0
2760.0,Programming in MATLAB,Hernjter M.,395.00,,,Cengage Learning,,1056938,M-156/L073,4.0,12.0
2761.0,Programming in MATLAB,Hernjter M.,395.00,,,Cengage Learning,,1056936,M-156/L074,4.0,13.0
2762.0,AFID + The Complete Review of Radio Frequency Identification,Cooney E.M.,272.00,,,Cengage Learning,,1056940,M-156/L075,4.0,14.0
2763.0,AFID + The Complete Review of Radio Frequency Identification,Cooney E.M.,272.00,,,Cengage Learning,,1056941,M-156/L076,4.0,15.0
2764.0,AFID + The Complete Review of Radio Frequency Identification,Cooney E.M.,272.00,,,Cengage Learning,,1056939,M-156/L077,4.0,16.0
2765.0,ROI of Software Process Improvement,RICO D.F.,295.00,,,Cengage Learning,,1056942,M-156/L078,4.0,17.0
2766.0,ROI of Software Process Improvement,RICO D.F.,295.00,,,Cengage Learning,,1056943,M-156/L079,4.0,18.0
2767.0,ROI of Software Process Improvement,RICO D.F.,295.00,,,Cengage Learning,,1056944,M-156/L080,4.0,19.0
2768.0,Software Engineering,Salen K.A.,225.00,,,Cengage Learning,,1056945,M-156/L081,4.0,20.0
2769.0,Software Engineering,Salen K.A.,225.00,,,Cengage Learning,,1056946,M-156/L082,4.0,21.0
2771.0,Software Quality,Gillies A.C.,245.00,,,Thomason,,1056950,M-156/L073,4.0,22.0
2772.0,Software Quality,Gillies A.C.,245.00,,,Thomason,,1056948,M-156/L074,4.0,23.0
2773.0,Software Quality,Gillies A.C.,245.00,,,Thomason,,1056949,M-156/L075,4.0,24.0
2774.0,Software Quality Producing Practical consistent Software,Menacne M.,295.00,,,Cengage Learning,,1056951,M-156/L076,4.0,25.0
2775.0,Software Quality Producing Practical consistent Software,Menacne M.,295.00,,,Cengage Learning,,1056952,M-156/L077,4.0,26.0
2776.0,Software Quality Producing Practical consistent Software,Menacne M.,295.00,,,Cengage Learning,,1056953,M-156/L078,4.0,27.0
2777.0,Solving Problem in Scientific Computing using Matlab 4ed.,Gander W.,690.00,,,Springer,CL,1056954,M-156/L079,4.0,28.0
2778.0,System Analysis & Design Methods,Shelly,395.00,,,Cengage Learning,,1056955,M-156/L080,4.0,29.0
2779.0,System Analysis & Design Methods,Shelly,395.00,,,Cengage Learning,,1056957,M-156/L081,4.0,30.0
2780.0,System Analysis & Design Methods,Shelly,395.00,,,Cengage Learning,,1056956,M-156/L082,4.0,31.0
2781.0,The Complete Guide to Linux System Adm.,Wells N,699.00,,,Cengage Learning,,1056960,M-156/L083,4.0,32.0
2782.0,The Complete Guide to Linux System Adm.,Wells N,699.00,,,Cengage Learning,,1056959,M-156/L084,4.0,33.0
2783.0,The Complete Guide to Linux System Adm.,Wells N,699.00,,,Cengage Learning,,1056958,M-156/L085,4.0,34.0
2786.0,Theory of Computation,Sipser,255.00,,,Cengage Learning,,1056961,M-146,1.0,1.0
2787.0,Unix & Shell Programming a Textbook,Forouzan,450.00,,,Cengage Learning,ISSUED (VKS),1056966,M-146,1.0,2.0
2788.0,Unix & Shell Programming a Textbook,Forouzan,450.00,,,Cengage Learning,,1056965,M-146,1.0,3.0
2789.0,Unix & Shell Programming a Textbook,Forouzan,450.00,,,Cengage Learning,,1056964,M-146,1.0,4.0
2790.0,Combinatorics of Genome Rearrangment,Fertin G.,1932.00,,,The Mitt,,1064700,M-146,1.0,5.0
2791.0,Bewulf Cluster Computing with Linux 2ed.,Gropp W.,2173.50,,,The Mitt,,1064701,M-146,1.0,6.0
2792.0,Computability & Complexity form a Programming Prospective,Jones N.D.,3622.00,,,The Mitt,,1064702,M-146,1.0,7.0
2793.0,Immunological Bioinformatics,Lund O.,2559.90,,,The Mitt,,1064703,M-146,1.0,8.0
2794.0,The Processes of Life,Hunter L.E.,1932.00,,,The Mitt,,1064704,M-146,1.0,9.0
2795.0,Advanced in Distributed & Parallel,Kargupta H.,2656.00,,,AAAI PRE,,1064705,M-146,1.0,10.0
2796.0,Prospective Inconcorrency Theory,Lodaya K.,550.00,,,Universities Press,,1064706,M-146,1.0,11.0
2797.0,Distributed System An Algorithmic Approach,Ghosh S.,525.00,,,CHAPMAN,,1064707,M-146,1.0,12.0
2798.0,Distributed Sensor  Network,Iyengar S.S.,8910.00,,,CHAPMAN,ISSUED (SKB),1064708,M-146,1.0,13.0
2799.0,Parallel Algorithm,Casanova H/C,5203.20,,,CRC Press,,1064709,M-146,1.0,14.0
2800.0,Parallel Iterative Algorithmic,Bahl J.M.,4805.20,,,CHAPMAN,,1064710,M-146,1.0,15.0
2801.0,Agent Based Models,Gilbert N.,866.99,,,Sage Publi.,,1064797,M-146,1.0,16.0
2803.0,Complex  Adaptive Systems,Miller J.H.,1440.50,,,Prince to,,1064799,M-146,1.0,17.0
2805.0,Generative Social Science,Epstein J.M.,2898.00,,,Prince to,ISSUED (VKS),1064801,M-146,1.0,18.0
2807.0,Managing Business Complexity,North M.J.,4588.00,,,Oxford U,,1064803,M-146,1.0,19.0
2808.0,Models & Methods in Social Network Analysis,Carrington P.,1738.32,,,Cambrid,ISSUED (VKS),1064804,M-146,1.0,20.0
2809.0,Multiagent System,Weiss G.,2656.00,,,The Mitt,,1064798,M-146,1.0,21.0
2810.0,Social Emergemce,Sawyer R.K.,995.00,,,Cambrid,ISSUED (VKS),1064806,M-146,1.0,22.0
2812.0,Web Data Mining Exploring Hyperlink Content & usuage Data,Liu B.,3596.90,,,Springer,ISSUED (MG),1064808,M-146,1.0,23.0
2813.0,Understanding Pointers in C,Kanetkar,225.00,,,BPB,,1056787,M-146,1.0,24.0
2814.0,Software Engineering A Practitioner's Approach,Rogers,531.00,,,Mc Graw Hill,ISSUED (SHAILENDRA-RGSC),1056789,M-146,1.0,25.0
2815.0,Software Engineering A Practitioner's Approach,Rogers,531.00,,,Mc Graw Hill,,1056788,M-146,1.0,26.0
2811.0,Social Network Analysis Methods & Applications,Wasserman S.,2366.70,,,Cambrid,,1064807,M-146,1.0,27.0
2817.0,Database System Concepts,Silberschatz,483.00,,,Mc Graw Hill,,1056792,M-146,1.0,28.0
2826.0,"Introduction to Automata Theory, Language & Computation",Hopcraft,415.00,,,Pearson Education,,1056800,M-146,1.0,29.0
2827.0,"Introduction to Automata Theory, Language & Computation",Hopcraft,415.00,,,Pearson Education,,1056801,M-146,1.0,30.0
2829.0,Digital Computer Fundamentals,Thomas C. Barkee,375.00,,,TMH,,1056803,M-146,1.0,31.0
2830.0,Digital Computer Fundamentals,Thomas C. Barkee,375.00,,,TMH,,1056804,M-146,2.0,1.0
2831.0,Digital Computer Fundamentals,Thomas C. Barkee,375.00,,,TMH,,1056805,M-146,2.0,2.0
2832.0,Programming in C#,E.  Balaguruswamy,295.00,,,Mc Graw Hill,,1056806,M-146,2.0,3.0
2833.0,Programming in C#,E.  Balaguruswamy,295.00,,,Mc Graw Hill,,1056807,M-146,2.0,4.0
2834.0,Programming in C#,E.  Balaguruswamy,295.00,,,Mc Graw Hill,,1056808,M-146,2.0,5.0
2835.0,Computer Networks,Tanenbaum,375.00,,,Pearson Education,,1056809,M-146,2.0,6.0
2836.0,Computer Networks,Tanenbaum,375.00,,,Pearson Education,,1056810,M-146,2.0,7.0
2897.0,ASP.NET AJAK in Action,Gallo,449.00,,,Dreamtech Press,,1083945,M-146,2.0,8.0
2842.0,Programming with Java A Primer,E.  Balaguruswamy,270.00,,,Mc Graw Hill,,1056820,M-146,2.0,9.0
2843.0,Programming with Java A Primer,E.  Balaguruswamy,270.00,,,Mc Graw Hill,,1056817,M-146,2.0,10.0
2845.0,Programming with Java A Primer,E.  Balaguruswamy,270.00,,,Mc Graw Hill,,1056819,M-146,2.0,11.0
2846.0,Programming with Java A Primer,E.  Balaguruswamy,270.00,,,Mc Graw Hill,,1056816,M-146,2.0,12.0
2851.0,Computer Architecture & Organisation,Hayes,458.80,,,Mc Graw Hill,,1056828,M-146,2.0,13.0
2852.0,Computer Architecture & Organisation,Hayes,458.80,,,Mc Graw Hill,,1056825,M-146,2.0,14.0
2853.0,Computer Architecture & Organisation,Hayes,458.80,,,Mc Graw Hill,,1056826,M-146,2.0,15.0
2855.0,Computer Architecture & Organisation,Hayes,458.80,,,Mc Graw Hill,ISSUED (DRN),1056829,M-146,2.0,16.0
2856.0,Digital Computer Fundamentals,Thomas C. Bartee,375.00,,,Mc Graw Hill,,1056747,M-146,2.0,17.0
2857.0,Digital Computer Fundamentals,Thomas C. Bartee,375.00,,,Mc Graw Hill,,1056746,M-146,2.0,18.0
2861.0,The C++ Programming Lang.,Bjarne Stroustup,699.00,,,Pearson Education,,1056750,M-146,2.0,19.0
2862.0,The C++ Programming Lang.,Bjarne Stroustup,425.00,,,Pearson Education,,1056751,M-146,2.0,20.0
2868.0,The C++ Programming Lang.,Stroupstrup,596.00,,,Pearson Education,,1056741,M-146,2.0,21.0
2875.0,Computer Communications,Gallo M.A.,292.50,,,Cengage,,1057330,M-146,2.0,22.0
2877.0,Guide to Operating System Security,Palmer M.,292.50,,,Cengage,,1057332,M-146,2.0,23.0
2882.0,Information Systems Security,Godbole,549.00,,,Wiley,,1083933,M-146,2.0,24.0
2883.0,Information Systems Security,Godbole,399.00,,,Wiley,,1083932,M-146,2.0,25.0
2890.0,Data Mining Techniques,Berry Linoff,379.00,,,Wiley India,,1083938,M-146,2.0,26.0
2891.0,Data Mining Techniques,Berry Linoff,299.00,,,Wiley India,,1083939,M-146,2.0,27.0
2802.0,Introduction to Multiagent Systems,Michael W.,2898.00,,,Star Edu.,,1083946,M-146,2.0,29.0
2898.0,"HTML, XHTML & CSS",SCHAFER,449.00,,,Wiley India,,1083146,M-146,2.0,29.0
2858.0,Object Oriented Analysis & Design ,Grady Brooch,565.00,,,Pearson Education,,1056748,M-146,3.0,1.0
2859.0,Object Oriented Analysis & Design ,Grady Brooch,565.00,,,Pearson Education,,1056749,M-146,3.0,2.0
2860.0,Introduction to Distributed Algorithms,Gerard Tel.,699.00,,,,,1056744,M-146,3.0,3.0
2863.0,An Unofficial Guide to Ethical Hacking,Ankit Fadia,275.00,,,Mc Millan,,1056742,M-146,3.0,4.0
2864.0,Fundamental of Software Engg.,Carlo Ghezzi,495.00,,,PHI Learning,,1056745,M-146,3.0,5.0
2866.0,An Introduction to Database System,Date,585.00,,,Pearson Education,,1056743,M-146,3.0,6.0
2867.0,Object Oriented Analysis & Design with Application,Booch,,,,Pearson Education,,1056740,M-146,3.0,7.0
2869.0,Introduction to Distributed Algorithms,Tel,3124.38,,,Cambride,ISSUED (SHAILENDRA-RGSC),1056752,M-146,3.0,8.0
2870.0,Complex  &Adaptive Dynamical System,Gros C.,1461.17,,,Springer,ISSUED (VKS),1060402,M-146,3.0,9.0
2871.0,Multiagent System Intensions know how & Communications ,Singh M.P.,7502.88,,,Springer,ISSUED (VKS),1060403,M-146,3.0,10.0
2872.0,High Performance Data Mining Scaling Algorithm Applications & System,Guo Y.,3437.13,,,Kluwer,CL,1060404,M-146,3.0,11.0
2873.0,Large Scale Parallel Data Mining,Zaki M.J.,4107.43,,,Springer,,1060405,M-146,3.0,12.0
2874.0,Fundamental of Grid Computing,Magoules F.,342.00,,,CRC Press,ISSUED (SKB),1057337,M-146,3.0,13.0
2876.0,Computer Security,Basta A.,355.50,,,Cengage,,1057331,M-146,3.0,14.0
2878.0,Object Oriented Programming in C++,Farrell,292.50,,,Cengage,,1057333,M-146,3.0,15.0
2879.0,Software Security Theory,Sinn R.,112.50,,,Cengage,,1057334,M-146,3.0,16.0
2880.0,Programming & Practice Virtual Machine,Simpson,269.10,,,Cengage,,1057335,M-146,3.0,17.0
2881.0,Web Programming,Thompson,549.00,,,Cengage,,1057336,M-146,3.0,18.0
2884.0,ASP.NET 3.5,Kogent,399.00,,,Dreamtech Press,,1083934,M-146,3.0,19.0
2886.0,Professional Java Server Prog.,Allamaraju,675.00,,,Wrox Press,,1083936,M-146,3.0,20.0
2887.0,Professional Java Server Prog.,Allamaraju,599.00,,,Wrox Press,,1083935,M-146,3.0,21.0
2888.0,Java Server Prog. Java EE5,Kogent,599.00,,,Dreamtech Press,,1083437,M-146,3.0,22.0
2892.0,Unix  Programming the first Drive,Saurabh,299.00,,,Wiley India,,1083941,M-146,3.0,23.0
2893.0,Unix  Programming the first Drive,Saurabh,549.00,,,Wiley India,,1083940,M-146,3.0,24.0
2894.0,Adobe Dreamweaver CS4 Bible,Joseph Lowery,549.00,,,Wiley India,,1083943,M-146,3.0,25.0
2895.0,Adobe Dreamweaver CS4 Bible,Joseph Lowery,499.00,,,Wiley India,,1083942,M-146,3.0,26.0
2896.0,ASP.NET AJAK in Action,Gallo,499.00,,,Dreamtech Press,,1083944,M-146,3.0,27.0
2931.0,Data Mining Methods & Models,Larose,449.00,,,Wiley India,,1083978,M-146,3.0,28.0
2930.0,Data Mining Methods & Models,Larose,279.00,,,Wiley India,,1083979,M-146,3.0,29.0
2929.0,Web Programming,Chris Bates,279.00,,,Wiley India,,1083976,M-146,3.0,30.0
2899.0,"HTML, XHTML & CSS",SCHAFER,499.00,,,Wiley India,,1083947,M-146,4.0,1.0
2900.0,Pattern Classification,"Deeda, Hart, Stork",499.00,,,Wiley,,1083948,M-146,4.0,2.0
2901.0,Pattern Classification,"Deeda, Hart, Stork",299.00,,,Wiley,,1083949,M-146,4.0,3.0
2902.0,Code Leader,Patrick Caeeldwell,299.00,,,Wiley India,,1083951,M-146,4.0,4.0
2903.0,Code Leader,Patrick Caeeldwell,399.00,,,Wiley India,,1083950,M-146,4.0,5.0
2904.0,Computer Architecture & Organisation,Heuring,399.00,,,Wiley India,,1083953,M-146,4.0,6.0
2905.0,Computer Architecture & Organisation,Heuring,449.00,,,Wiley India,,1083952,M-146,4.0,7.0
2906.0,CMOS,Jacob Baker,449.00,,,Wiley India,,1083954,M-146,4.0,8.0
2907.0,CMOS,Jacob Baker,459.00,,,Wiley India,,1083955,M-146,4.0,9.0
2908.0,Software Engineering : An Engg. Approach,Peter's,459.00,,,Wiley India,,1083957,M-146,4.0,10.0
2909.0,Software Engineering : An Engg. Approach,Peter's,379.00,,,Wiley India,,1083956,M-146,4.0,11.0
2910.0,Algorithm Design,Goodrich,379.00,,,Wiley India,,1083959,M-146,4.0,12.0
2911.0,Algorithm Design,Goodrich,329.00,,,Wiley India,,1083958,M-146,4.0,13.0
2912.0,Pattern Oriented Software Architecture,Buschmann,329.00,,,Wiley India,,1083960,M-146,4.0,14.0
2913.0,Pattern Oriented Software Architecture,Buschmann,299.00,,,Wiley India,,1083961,M-146,4.0,15.0
2914.0,Embedded System Design,"Vahid, Givargis",299.00,,,Wiley India,,1083962,M-146,4.0,16.0
2915.0,Embedded System Design,"Vahid, Givargis",319.00,,,Wiley India,,1083963,M-146,4.0,17.0
2916.0,Dataware Housing Fundamentals,Ponniah,319.00,,,Wiley India,,1083964,M-146,4.0,18.0
2918.0,Storage Network Explained,Troppen,319.00,,,Wiley India,,1083966,M-146,4.0,19.0
2919.0,Storage Network Explained,Troppen,399.00,,,Wiley India,,1083967,M-146,4.0,20.0
2920.0,An Introduction to Object Oriented Analysis,Brown David,399.00,,,Wiley India,,1083968,M-146,4.0,21.0
2921.0,An Introduction to Object Oriented Analysis,Brown David,399.00,,,Wiley India,,1083969,M-146,4.0,22.0
2922.0,Big Java,Cay Horstmann,399.00,,,Wiley India,,1083971,M-146,4.0,23.0
2923.0,Big Java,Cay Horstmann,519.00,,,Wiley India,,1083970,M-146,4.0,24.0
2924.0,Error Correction Coding,Todd K. Moon,519.00,,,Wiley India,,1083973,M-146,4.0,25.0
2925.0,Error Correction Coding,Todd K. Moon,459.00,,,Wiley India,,1083972,M-146,4.0,26.0
2927.0,Applied Cryptography,Bruice Schneir,399.00,,,Wiley India,,1083974,M-146,4.0,27.0
3195.0,Computer Graphics- C Version,"Hearn, Baker",675.00,,,Pearson,,1113415,DCSE/ /52,1.0,1.0
